generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.9	10100110001000101010001010010111	0.6875	0.9784481514657121
1	0	1.0	10101110011111110100110111111001	0.75	0.9683294552147768
2	0	1.0	10110101110111101110000100010110	0.6875	0.9151055894844535
3	0	0.9	00000001001000101010001010010100	0.6875	0.8687072635035744
4	0	0.9	10100110001000101010001010010100	0.6875	0.8619027929160955
5	0	1.0	10110100110111101010001010010100	0.625	0.809375927681475
6	0	1.0	10100110001000101010000000101010	0.8125	0.7794363697045331
7	0	1.0	10111111111111101110000100001010	0.75	0.7740315623005831
8	0	0.9	10111101100111101110001000101010	0.6875	0.7398412220822932
9	0	1.0	10100110001000101010000011011000	0.6875	0.6950742055657312
10	0	0.9	10100010001011101010001010101000	0.8125	0.6464941336434354
11	0	1.0	10100110001011101010001110101000	0.75	0.6258513461132128
12	0	0.9	10110101110111101010001110111010	0.625	0.6202149011584213
13	0	1.0	10111111110000101010101010101010	0.875	0.6024256215348053
14	0	0.9	10100111110000101010001010101011	0.6875	0.5920348827906525
15	0	0.9	10010011110111001010101110111010	0.625	0.6331741994619379
16	0	1.0	10110101110000101010101010101010	0.8125	0.6068994623575942
17	0	1.0	10110011111110001010001001101000	0.75	0.5906224520674016
18	0	0.9	10110011011000101010101010101010	0.8125	0.6071404182983489
19	0	1.0	10010111111110101010111010101010	0.8125	0.6318059866726087
20	0	0.9	10110111011110101010111011001010	0.6875	0.6107413898003008
21	0	1.0	10110100110110001010011111010000	0.75	0.5884802939225405
22	0	0.9	10110011110000101010001011101010	0.75	0.5824435120823054
23	0	1.0	10100011111110101010011010101010	0.75	0.6071155338842482
24	0	1.0	10110111100111001010101001101011	0.625	0.6232897359651254
25	0	1.0	10110111100110101010101010101010	0.75	0.6380433993639835
26	0	1.0	10010000100110101010101000011000	0.6875	0.6155736772691563
27	0	0.9	10110000111010001010101000100000	0.6875	0.6181221990486456
28	0	1.0	10110000111010101010101000110000	0.6875	0.5634615350987248
29	0	1.0	10110000111010101010001011101010	0.875	0.587077412812657
30	0	0.9	10110000111110101010111011000010	0.6875	0.6050134414135901
31	0	1.0	10110110111010001010001000001000	0.75	0.6272370242481367
32	0	0.9	10110101000110101110101000101000	0.625	0.6397347159144434
33	0	0.9	10100101110010101000111011101000	0.6875	0.6531866894796086
34	0	0.9	10110100111010101010101100001001	0.625	0.6238211412039046
35	0	1.0	10110100111010101010101100111010	0.75	0.5989832670385499
36	0	1.0	10110100111010001010101100111010	0.6875	0.5864865618263468
37	0	0.9	10110110111010101000111011011010	0.6875	0.5866942246579792
38	0	1.0	10100101010110001010101100111110	0.6875	0.5979487123319387
39	0	0.9	10110101011110001011111111000010	0.6875	0.609455470331256
40	0	1.0	11110100000010101000111001001000	0.625	0.621878082164291
41	0	1.0	10110110111010101001111111000010	0.6875	0.6514612234689497
42	0	0.9	10110110111010101011111110011000	0.6875	0.6246247391572108
43	0	1.0	10110101000110101010101100101000	0.625	0.5845163443031045
44	0	1.0	10110100011100001000101100101000	0.6875	0.5208818066175258
45	0	1.0	11110100111010101001111111000010	0.6875	0.47105824136290314
46	0	0.9	10110101000110101010101100111010	0.6875	0.4670941964044024
47	0	0.9	00111101011010101010101111000000	0.75	0.48157722503367284
48	0	1.0	00111101011010101010101111000000	0.75	0.4774410682365905
49	0	0.9	11110100111010101010101100101000	0.625	0.5050562370969081
50	0	0.9	11110100111010101110111111111010	0.6875	0.5079461809416943
51	0	0.9	00111101011010101010101111111010	0.75	0.4715379873506034
52	0	1.0	10111101010010101010101100111010	0.6875	0.4750633242011907
53	0	1.0	11111100110110101010100111111000	0.6875	0.4810218446482648
54	0	0.9	01110101000010001010101111111010	0.6875	0.46293435791983106
55	0	1.0	10111101010010101010100111101010	0.75	0.4808047889430704
56	0	1.0	10101101011010101010010100111010	0.8125	0.4903673298291979
57	0	1.0	10111101010010101010101100111010	0.6875	0.48196426702154543
58	0	1.0	10111100111010101010101100111010	0.8125	0.49548430937190613
59	0	1.0	10111100111010101010101100111010	0.8125	0.49795641351799913
60	0	0.9	10101101001010101010101110101010	0.8125	0.49648471031470776
61	0	1.0	10111101110010101010111111101010	0.8125	0.47337517012586705
62	0	1.0	10111101111010101010111111111011	0.75	0.4424057448888114
63	0	1.0	10101101010110101010101110101010	0.8125	0.44326314233507935
64	0	1.0	10111101111010101010111111101010	0.875	0.392842125640301
65	0	1.0	10111101111010101010111111101010	0.875	0.35496208399921503
66	0	1.0	10101100111010101010110111101010	0.9375	0.3228165162324287
67	0	1.0	10111101111010100010111111101010	0.8125	0.3190630092392649
68	0	1.0	10111111111010101010111111101110	0.875	0.32933597110288637
69	0	1.0	10111111111010101010111111101010	0.9375	0.29297698555651847
70	0	1.0	10111111111010101010111111101000	0.875	0.3041301175713302
71	0	1.0	10101101111010101010111111101110	0.875	0.3118633312648476
72	0	1.0	10101000111010101010111111101010	0.8125	0.32261326041511124
73	0	1.0	10101101111010101010111111101010	0.9375	0.33231595188497753
74	0	1.0	10111111011010101010111111101010	0.875	0.36685966828618033
75	0	1.0	10101101111010101010100101001001	0.6875	0.3566441173537891
76	0	1.0	10101101111010101010100111101010	0.9375	0.36573017117350043
77	0	1.0	10111101111010101010110111101010	0.9375	0.3225792178475976
78	0	1.0	10111111011010101010111111101010	0.875	0.2754257069550994
79	0	1.0	10111111011010101011111101101010	1.0	0.27211349116927974
80	0	1.0	10101111111010101010111111101010	1.0	0.27174358425444906
81	0	1.0	10101111111010001011111111101000	0.9375	0.2782200109885475
82	0	1.0	10111011011010101010111111101010	0.8125	0.28327258186839005
83	0	1.0	10101011011010101010111111101010	0.875	0.2870026112159975
84	0	1.0	10101101111010101010111111101010	0.9375	0.3043449052594144
85	0	1.0	10101111011010101010111110101010	0.875	0.2871734698626202
86	0	1.0	10111101011010101010111111101010	0.8125	0.25608003487180203
87	0	1.0	10101111011010101010111111101010	0.9375	0.23031896001166655
88	0	1.0	10101101111010101010110111001010	0.9375	0.20495987117002826
89	0	1.0	10101011111010101010101111101010	1.0	0.17834678937614676
90	0	1.0	10101101111010101010111110101010	0.875	0.16768006693243834
91	0	1.0	10101101111010101010111111101010	0.9375	0.16596510152444835
92	0	1.0	10101111111010101010111111101010	1.0	0.19408009907721335
93	0	1.0	10101101111011101010111111111010	0.8125	0.20081228624741787
94	0	1.0	10101101111010101010111111101010	0.9375	0.17247725742943337
95	0	1.0	00101101111010101010111111101010	0.875	0.20036186993614188
96	0	1.0	10101111111010101010111111101010	1.0	0.17958203537068387
97	0	1.0	10101101111010101010111111101010	0.9375	0.18611778730386597
98	0	1.0	10101111111010101010111111101010	1.0	0.19055165284906062
99	0	1.0	10101111111010101011111111101010	0.9375	0.1999552759956721
100	0	1.0	10101101111010101110110011101010	0.875	0.1821654717549759
101	0	1.0	10101111111010101010111111101010	1.0	0.17149426394088857
102	0	1.0	10101111111010101010111111101010	1.0	0.1565826507567432
103	0	1.0	10101111111011101010111111101010	0.9375	0.1267003966051339
104	0	1.0	10101111111011101010111111101010	0.9375	0.10052123057556504
105	0	1.0	10101111111010101010111111101010	1.0	0.13401121539332536
106	0	1.0	10101111111010101010111011101010	0.9375	0.13535962339149432
107	0	1.0	10101110111010101010111011101010	1.0	0.16035750416930702
108	0	1.0	10101110111010101010111111101010	0.9375	0.20461012657564093
109	0	1.0	10101111111010101010111011101010	0.9375	0.1736643905261985
110	0	1.0	10101111110010101010111111101010	0.9375	0.17349642798393744
111	0	1.0	10101111111010101010111111101010	1.0	0.1607120647808422
112	0	1.0	10101101111010101010111111101010	0.9375	0.17690860616559573
113	0	1.0	10101111111010101010101111101010	0.9375	0.16859395197768973
114	0	1.0	10101111111010101010111111101010	1.0	0.1811032002640798
115	0	1.0	10101111111010101010111111101010	1.0	0.20518735076854466
116	0	1.0	10101111111010101010111111101010	1.0	0.22785026404686307
117	0	1.0	10101111111010101010011111101010	0.9375	0.2337757975010352
118	0	1.0	10101111111010101010111111101010	1.0	0.2295879836290996
119	0	1.0	10001111111010101010111011101010	0.875	0.2092344489365696
120	0	1.0	10101111111010101010111011101010	0.9375	0.22943923365010824
121	0	1.0	10101111111010101010101111101010	0.9375	0.27167604687407865
122	0	1.0	10101111111110101010111111101010	0.9375	0.26646088776750826
123	0	1.0	10101111111110101010111111101010	0.9375	0.26754719679554345
124	0	1.0	10101111111010101010111111101010	1.0	0.26688565289672395
125	0	1.0	10101111111010101010111111101010	1.0	0.27798009174264765
126	0	1.0	10101111111010101010111111100010	0.9375	0.312357876946732
127	0	1.0	10101111111111101010111110101010	0.875	0.29296397814006714
128	0	1.0	10101111111011101010111111101000	0.875	0.3247542348280256
129	0	1.0	10101111111011101010101111101010	0.875	0.22826203495925027
130	0	1.0	10101111110010101010111111001010	1.0	0.273231739655067
131	0	1.0	10101111111010101010111111101010	1.0	0.3075399651318013
132	0	1.0	10101111111010101010111111101010	1.0	0.25963283044624824
133	0	1.0	10101111110010101010111111101010	0.9375	0.26825405587304146
134	0	1.0	10101111110010101010111111101010	0.9375	0.27056069278062717
135	0	1.0	10101111111011101010101111101010	0.875	0.31509995430704985
136	0	1.0	10101111111111101010111010101010	0.875	0.3323994501563677
137	0	1.0	10101011110010101010111111001010	0.9375	0.37044963082318577
138	0	1.0	10101111110010101010111111001010	1.0	0.3603169596218337
139	0	1.0	10101111101011101010111111101010	0.875	0.2823621271328073
140	0	1.0	10101111111010101010111111111010	0.9375	0.3091034023772645
141	0	1.0	10101101111000101010111111111010	0.8125	0.322695504588722
142	0	1.0	10101111110010101010111111101010	0.9375	0.2858659137933317
143	0	1.0	10101111110010101010111111101010	0.9375	0.33955423292779024
144	0	1.0	10101111110010101010111111101000	0.875	0.38455746353142173
145	0	1.0	10101111110010101010111111101010	0.9375	0.3539605339825233
146	0	1.0	10101111110010101010111111101011	0.875	0.34526735259345737
147	0	1.0	10101111110010101010111011001010	0.9375	0.2246740632865622
148	0	1.0	10101111110010101010111111101010	0.9375	0.23160758065787054
149	0	1.0	10101111111010101010111111101010	1.0	0.21999970379746242
150	0	1.0	10101111111010101010101111101010	0.9375	0.23794152349306197
151	0	1.0	10101111111000101010111111101010	0.9375	0.25501382272161316
152	0	1.0	10101111110010101010111111101010	0.9375	0.2606208026124996
153	0	1.0	10101111111010101010111111101010	1.0	0.23821146607733468
154	0	1.0	10101111111010101010111111101010	1.0	0.20881401060683896
155	0	1.0	10101111111010101010111111101010	1.0	0.191749270774531
156	0	1.0	10101111111010101010110111101010	0.9375	0.1748103406151807
157	0	1.0	10101110111010101010111111101010	0.9375	0.14338907444090837
158	0	1.0	10101111111000101010111111101010	0.9375	0.1703164078323427
159	0	1.0	10101111111010101010111111101010	1.0	0.11980668182179564
160	0	1.0	10101111111010101010111111100010	0.9375	0.15908594214788674
161	0	1.0	10101111111010101010111111101010	1.0	0.15532758018187648
162	0	1.0	10101111111010101010111111101010	1.0	0.20843429205037994
163	0	1.0	10101111111010101010111011101010	0.9375	0.2257241824643356
164	0	1.0	10101111111010101011111111111010	0.875	0.2478488909925343
165	0	1.0	10101101111010101010111111101110	0.875	0.24970134761524998
166	0	1.0	10101101111010101010111111101110	0.875	0.2554664994828753
167	0	1.0	10101111111010101010111101101010	0.9375	0.2506996282849355
168	0	1.0	10101110111010101011111111101010	0.875	0.22556161982307496
169	0	1.0	10101101110010101010110111101010	0.9375	0.21268660112273466
170	0	1.0	10101111111010101010111111101010	1.0	0.1963094433414576
171	0	1.0	10101111111010101010111101101010	0.9375	0.15409709559104742
172	0	1.0	10101111111010101010111111101010	1.0	0.13669827027317227
173	0	1.0	10101110111010101010111111101010	0.9375	0.17205006040657295
174	0	1.0	10101111111010101010111111101010	1.0	0.18995435297177296
175	0	1.0	00101111111010100010111111101010	1.0	0.2033442395831532
176	0	1.0	10101111111010101010111111100010	0.9375	0.21901913506352397
177	0	1.0	10101111111010101010111111101011	0.9375	0.24805986398356306
178	0	1.0	10101111111010101010111111100010	0.9375	0.25179780351050784
179	0	1.0	10101111111010101010111111101010	1.0	0.24002930840880168
180	0	1.0	10101011111011101010111111101010	0.875	0.2812894231438559
181	0	1.0	10101111111010101010111111100010	0.9375	0.296754426381751
182	0	1.0	11101111111010101010111111101010	0.9375	0.24603333351429388
183	0	1.0	10101111111010101010111111101010	1.0	0.26260044028122015
184	0	1.0	10101111111010101010111111101010	1.0	0.17673226151116997
185	0	1.0	10101111111000101000111111101010	0.875	0.18727703004420637
186	0	1.0	10101111111000101010111111101010	0.9375	0.17984930365912394
187	0	1.0	00101111111010101010111111101010	0.9375	0.16731040838957928
188	0	1.0	10101111111010111010111111100010	0.875	0.2017279179878265
189	0	1.0	10101111111010101010110111101010	0.9375	0.18347564214535136
190	0	1.0	10101111111010101010111011101010	0.9375	0.20552050294841287
191	0	1.0	10101111111010101010111111001010	0.9375	0.21163942141774983
192	0	1.0	10101111111010101010111111101010	1.0	0.22271451573310427
193	0	1.0	10101111111010101010111111101010	1.0	0.19268035736521952
194	0	1.0	10101111111010101010111111101010	1.0	0.1964246934682535
195	0	1.0	10001111111010101010111111101010	0.9375	0.15512781390666588
196	0	1.0	10101111111010101010011111101010	0.9375	0.15755825286253367
197	0	1.0	10101111111010101010011111101010	0.9375	0.14617672022873454
198	0	1.0	10101111111010101010011111101010	0.9375	0.15780444285606243
199	0	1.0	10101111111010101010111111101010	1.0	0.17833059139414417
200	0	1.0	10101111111010101010111111101010	1.0	0.20777435824429494
201	0	1.0	10101111111010101010111111101010	1.0	0.20619102386760574
202	0	1.0	11101011111010101010111111101010	0.875	0.2486434724947811
203	0	1.0	10101111011010101010101111101010	0.875	0.2681867463120227
204	0	1.0	10101111111010101010111111100010	0.9375	0.27970114672609214
205	0	1.0	10101111111010101010111111101010	1.0	0.25586924946127043
206	0	1.0	10101111111010101010111111101010	1.0	0.23550322211140554
207	0	1.0	10101111111010101011111111100010	0.875	0.17138674575074864
208	0	1.0	10101111011010001010111110101010	0.8125	0.17440051007189497
209	0	1.0	10101111111010101010111101101010	0.9375	0.19138595364310715
210	0	1.0	10101111111010101010101111101010	0.9375	0.17542522209280806
211	0	1.0	10101111111010101010111111111010	0.9375	0.22493468827384447
212	0	1.0	10101111101010101010111111101010	0.9375	0.2060716726467662
213	0	1.0	10101111111010101010111111111010	0.9375	0.19722121391724307
214	0	1.0	10101111111010101010111111101010	1.0	0.17288669193563416
215	0	1.0	10101111111010101010111111101010	1.0	0.2205866883141686
216	0	1.0	10111111111010100011111110101010	0.875	0.2234881452828017
217	0	1.0	10101111111010101010111111101010	1.0	0.17791819753543708
218	0	1.0	10101111111010101010111111101010	1.0	0.1649514367963273
219	0	1.0	10101111111010101010111111101010	1.0	0.19210223951253427
220	0	1.0	10101111111010101010111111101010	1.0	0.19315850124747946
221	0	1.0	10001111111010101010111110101010	0.875	0.21995772815297993
222	0	1.0	10101111101010101010111110101010	1.0	0.25762460377690827
223	0	1.0	10101111111010101010111111111010	0.9375	0.2469553042375128
224	0	1.0	10101111101010101010111110101010	1.0	0.2406278839772071
225	0	1.0	10101111111010101010111111101010	1.0	0.24544972617000765
226	0	1.0	10101111111010101010111111001010	0.9375	0.2548884790205267
227	0	1.0	10101111111010101010111111101010	1.0	0.2357294356362228
228	0	1.0	10101111111010101010111111101010	1.0	0.20431611582558185
229	0	1.0	10101111111010101010111111101110	0.9375	0.20123411989081233
230	0	1.0	10101110111010101010111111101010	0.9375	0.20994752126920516
231	0	1.0	11101111011010101010111111101110	0.8125	0.2097030135060692
232	0	1.0	00101111111010101010111111101010	0.9375	0.18538223571111492
233	0	1.0	10101111111010101010111111101010	1.0	0.1976383116303752
234	0	1.0	10101111111010101010111111001010	0.9375	0.19833118202442995
235	0	1.0	11101111111010101010111111101010	0.9375	0.22743962244974728
236	0	1.0	10101111111010101010111111101110	0.9375	0.1963190865489143
237	0	1.0	10101101111010101010111111101010	0.9375	0.2199262857429904
238	0	1.0	10101011111010101010111111101010	0.9375	0.16011950102923614
239	0	1.0	10101101111010101010111111101010	0.9375	0.1358160798001507
240	0	1.0	10101111111010101010111101001010	0.875	0.14712947728532988
241	0	1.0	10101111111010101010111111101010	1.0	0.14031663237787484
242	0	1.0	10101111111010101010111111101010	1.0	0.16120955155520594
243	0	1.0	10101111111010101010111111101010	1.0	0.14862801219447402
244	0	1.0	10101011111010100010111111101010	0.875	0.1484049865472123
245	0	1.0	10101111111010101010111111100010	0.9375	0.17794047711199865
246	0	1.0	10101111111010101010110111101010	0.9375	0.18377924600059445
247	0	1.0	10101111111010101010111111101010	1.0	0.1876964976148438
248	0	1.0	10101111111010101000111111101010	0.9375	0.18292420903963424
