generation	subpopulation	best estimate	genome	ground truth	entropy
249	0	1.0	10101111111010101010111111111010	0.9375	0.1646763382975471
250	0	1.0	10101011111010101010101111101010	1.0	0.1587427690103405
251	0	1.0	10101111111010101010111111101010	1.0	0.16442819980176482
252	0	1.0	10001111111010101000110111101010	0.9375	0.12412472002054717
253	0	1.0	10101111111010101010111101101010	0.9375	0.1580017906125797
254	0	1.0	10101111111010101010111111101010	1.0	0.190393248973552
255	0	1.0	10101111111010101010111111101010	1.0	0.1675474635325627
256	0	1.0	10101111111010100010101111101010	0.875	0.15249374381463368
257	0	1.0	10101111111010101010111111101010	1.0	0.15907191628491044
258	0	1.0	10101111111010101010111111101010	1.0	0.17048976009446928
259	0	1.0	10101111111010101010111111101110	0.9375	0.16325951957006724
260	0	1.0	10101111111010101010111111101010	1.0	0.19843721149238086
261	0	1.0	10101111111010100010110111101010	0.875	0.18559077412447375
262	0	1.0	10101101111010100010110111101010	0.9375	0.171874809622721
263	0	1.0	10101111111010101010111111101010	1.0	0.19612364498452015
264	0	1.0	10101111111010101010111111101010	1.0	0.1816584771590063
265	0	1.0	10101111111010101010111111101010	1.0	0.18023787258702018
266	0	1.0	10101111111010101010111101101010	0.9375	0.20824855163814565
267	0	1.0	10101111111010101011111111111010	0.875	0.20425139026261968
268	0	1.0	10101111111010101011111110101010	0.875	0.159042380067044
269	0	1.0	10101111111010101010111111101010	1.0	0.12161243789412267
270	0	1.0	10101110111010101010111111101010	0.9375	0.09780212078388134
271	0	1.0	10101111111010101010111111101010	1.0	0.11051764268685937
272	0	1.0	10101111111010101010111111101010	1.0	0.07550707718875137
273	0	1.0	10101111111010101010111111101010	1.0	0.1257791564205672
274	0	1.0	10101111111010101010111111111010	0.9375	0.16362355828591796
275	0	1.0	10101111111010101010111111101010	1.0	0.12719175069098418
276	0	1.0	10101111111010101010111111101010	1.0	0.11773679985846255
277	0	1.0	10101111111011101010111111101010	0.9375	0.1380604162778909
278	0	1.0	10101111110010101010111111101010	0.9375	0.16215150844213042
279	0	1.0	10101111110010101011111111101010	0.875	0.15158899949734667
280	0	1.0	10101111111010101010111110101010	0.9375	0.1699825737810631
281	0	1.0	10101111111010101010111111101010	1.0	0.15187890305083263
282	0	1.0	10101111011010101010111111101010	0.9375	0.15908900593241468
283	0	1.0	10101111111000101010111111101010	0.9375	0.18869991139797737
284	0	1.0	10101111111010101010111111101010	1.0	0.18572404563109784
285	0	1.0	10101111111010101010111111101010	1.0	0.18345181298512495
286	0	1.0	10111111111010101010111111101010	0.9375	0.19386538458825003
287	0	1.0	10101111111010101010111111101010	1.0	0.2076131150544614
288	0	1.0	10101111111010101010111111101010	1.0	0.2205798229729862
289	0	1.0	10111111111010101010111111101010	0.9375	0.21219492153147332
290	0	1.0	10101111111010101010111111101010	1.0	0.2314756583367177
291	0	1.0	10111111110000101010111110101010	0.8125	0.24053594085495092
292	0	1.0	10111111111010101010111111101010	0.9375	0.2514126580641043
293	0	1.0	10111111101000101010111110101010	0.875	0.2693255163934485
294	0	1.0	10101111111010101010111111100010	0.9375	0.28514649537637093
295	0	1.0	10101111111010101010111111101000	0.9375	0.3140063333415675
296	0	1.0	10101111111000001010111111101001	0.875	0.27536479619759013
297	0	1.0	10100111111000001010111111100010	0.875	0.2953026555021686
298	0	1.0	10111111111110101010111111101010	0.875	0.28682768167147005
299	0	1.0	10001111111010101010111111101010	0.9375	0.3150083852923551
300	0	1.0	10101111110010101010111110101010	0.875	0.2780180603885025
301	0	1.0	10111111111010101010101111101000	0.8125	0.25320785821487435
302	0	1.0	10101111111010101010111110101010	0.9375	0.2310162254420317
303	0	1.0	10101111111010101010101111101010	0.9375	0.2039587530552616
304	0	1.0	10101111111010101010111111101010	1.0	0.2443901671709222
305	0	1.0	10101111101011101010111110101010	0.9375	0.23500585727549086
306	0	1.0	10101111111010101010111111101010	1.0	0.22203853070548624
307	0	1.0	10101111111010101010101111101010	0.9375	0.22214537490079236
308	0	1.0	10101111111010101010111111101010	1.0	0.1940648279161697
309	0	1.0	10101111111010101010111111101000	0.9375	0.1906616692199213
310	0	1.0	10101111111010101010111111101010	1.0	0.2287413546470649
311	0	1.0	11101011111010101010101111101010	0.9375	0.20506137677021327
312	0	1.0	10101111111010101010111111101010	1.0	0.21982920680494036
313	0	1.0	10101111111010101010111111101010	1.0	0.18651863042613373
314	0	1.0	10101011101010101010111111101010	0.875	0.18775554814887346
315	0	1.0	10101111111010101010111111101010	1.0	0.2268623982568436
316	0	1.0	10101111111010101010111111101010	1.0	0.2040618320543155
317	0	1.0	10101111111010101010111111111010	0.9375	0.22964784056838
318	0	1.0	10101111111010101010101111101010	0.9375	0.2682274510893754
319	0	1.0	10101011101010101010111111101010	0.875	0.3060765973183161
320	0	1.0	10101111111010101010111111101010	1.0	0.3478331032162252
321	0	1.0	10101111111110101010111111101110	0.875	0.3472215667754489
322	0	1.0	10100111111010101010111111101010	0.9375	0.3164698059074572
323	0	1.0	10101011111010101010111111101010	0.9375	0.3336039649000403
324	0	1.0	10101111111010101010111111101000	0.9375	0.3403327662865784
325	0	1.0	10101111111010111010111111101010	0.9375	0.3168437048716682
326	0	1.0	10101011111010101010111111101010	0.9375	0.2911691517376114
327	0	1.0	10101111111010101010110111101010	0.9375	0.2712059049480503
328	0	1.0	10101110111010101010111111101010	0.9375	0.26806507981311006
329	0	1.0	10111110111110101010011111101010	0.75	0.2753029618398425
330	0	1.0	10101011111110101010111111111010	0.9375	0.30315046778821886
331	0	1.0	10101111111011001010111111101010	0.875	0.30421936091878743
332	0	1.0	10101011110010101010111111111010	0.8125	0.28324270956076286
333	0	1.0	10101111111010101010111111101010	1.0	0.27249679164700036
334	0	1.0	10101111111110101010111111101010	0.9375	0.24358980970810618
335	0	1.0	10101111111110101010111111101010	0.9375	0.22014439445495343
336	0	1.0	10101111111010101010111111101010	1.0	0.25203556276357886
337	0	1.0	10101111110010101010111111101010	0.9375	0.26309285514695663
338	0	1.0	10101110111010101010111011101011	0.9375	0.2287406945110648
339	0	1.0	10101111111110101010111111101010	0.9375	0.22812982222576228
340	0	1.0	10101110111010101010111011101010	1.0	0.25289667402532606
341	0	1.0	10101111111110101010111111101010	0.9375	0.24976811112344066
342	0	1.0	10101111111010101010111110101010	0.9375	0.27067890630401503
343	0	1.0	10101110111010101010111011101010	1.0	0.23102671300573854
344	0	1.0	10101111111010101010111111101100	0.875	0.2305684974950173
345	0	1.0	10101110111010101010111011101010	1.0	0.20372500842797453
346	0	1.0	10101101111010101010110111101010	1.0	0.24313375000717843
347	0	1.0	10101111111010101010110111101010	0.9375	0.24906869514396643
348	0	1.0	10101111111010101010111111101010	1.0	0.24419405736124827
349	0	1.0	10111111111010101010111111101010	0.9375	0.24295648221616
350	0	1.0	10101111111010101010111111101010	1.0	0.25073728556965913
351	0	1.0	10101011111010101010110111101010	0.875	0.25565058358071235
352	0	1.0	00101111011010101010111011101010	0.8125	0.25872909779216585
353	0	1.0	10101111111010101010111111101010	1.0	0.25601107641116866
354	0	1.0	10101111111010101010111101101010	0.9375	0.24713096420328937
355	0	1.0	10101011111010101010111111101010	0.9375	0.26171919560536105
356	0	1.0	00101111110010101010111101101010	0.8125	0.25477752842738877
357	0	1.0	10111111011010101010111111101010	0.875	0.2924999896377973
358	0	1.0	10101111111010101010111111101010	1.0	0.30307681895572747
359	0	1.0	10101111111010101010110111101010	0.9375	0.2808161275956118
360	0	1.0	10101111111010101010111111101110	0.9375	0.29022170810820164
361	0	1.0	10101111111010101010111111101010	1.0	0.24605209321886384
362	0	1.0	10101111111010101010111101101010	0.9375	0.2814845326497888
363	0	1.0	00101011111010101010111111101010	0.875	0.2639949779050688
364	0	1.0	10101111111010101010111111101010	1.0	0.2501638411187322
365	0	1.0	10101110111010101010111111100010	0.875	0.23057330153221672
366	0	1.0	10101111111010101010111111101010	1.0	0.24372646477920798
367	0	1.0	10101111111010101010111111101010	1.0	0.17276769052671967
368	0	1.0	10101111111010101010111011100010	0.875	0.16626887365633986
369	0	1.0	10101111111010101010111111101010	1.0	0.15178087883400743
370	0	1.0	10101111111010101010111111101010	1.0	0.12530291873043037
371	0	1.0	10101111111010101010111111101010	1.0	0.09895640673565177
372	0	1.0	10101111111010101010111111101010	1.0	0.09026519972026102
373	0	1.0	10101110111010101010111111101010	0.9375	0.11979048383979307
374	0	1.0	10101111111110101010111111101010	0.9375	0.11164397885712359
375	0	1.0	10101111111010101010111111101000	0.9375	0.12526468186557016
376	0	1.0	10101111111011101010111111101010	0.9375	0.12509913858493565
377	0	1.0	10101111111010101010111111101010	1.0	0.14926066466575758
378	0	1.0	10101111111010101001111111101010	0.875	0.12476530453365606
379	0	1.0	10101111111010101010111111101010	1.0	0.1553555299633827
380	0	1.0	10101111111010001011111111101010	0.875	0.1395596196337398
381	0	1.0	10101111111010101010111111101010	1.0	0.112560243315391
382	0	1.0	10101111111010101010111111101010	1.0	0.110341016053426
383	0	1.0	10101111111010101010011111101010	0.9375	0.09213716525210752
384	0	1.0	10001111111010101010111111101010	0.9375	0.05818685428748438
385	0	1.0	10101111111010101010111111101010	1.0	0.07586033045561812
386	0	1.0	10101111111010101010111111101010	1.0	0.132856706222758
387	0	1.0	10101111111010101010101111101010	0.9375	0.14069448636992307
388	0	1.0	10101111111010101010111111101010	1.0	0.12568207748251717
389	0	1.0	10111111111010101010111111101010	0.9375	0.14336907102303348
390	0	1.0	10101111111010101010111111101010	1.0	0.17842161216562394
391	0	1.0	10101111111010101010111111101010	1.0	0.1869038628288678
392	0	1.0	10101111111010101010111111101010	1.0	0.18317213694863774
393	0	1.0	10101111111010101010111111101010	1.0	0.1687215334841258
394	0	1.0	10101111110010101010111111101010	0.9375	0.15111181652843467
395	0	1.0	10100111111010101010111111101010	0.9375	0.1907331640045549
396	0	1.0	10101111111010101010111111101010	1.0	0.19349341868169725
397	0	1.0	10101111111010101011111111101010	0.9375	0.19963785866865782
398	0	1.0	11101111111010101010111111101010	0.9375	0.196332601336667
399	0	1.0	10101111111010101010111111101010	1.0	0.1532443599826795
400	0	1.0	10101111111010101010111111101010	1.0	0.1199399569611651
401	0	1.0	10101111111010101010111111101010	1.0	0.15802852818013283
402	0	1.0	10101111111010101010111111101010	1.0	0.14674053994048272
403	0	1.0	10001111111010101010111111101010	0.9375	0.13818172903097792
404	0	1.0	10101111111010101010111111101010	1.0	0.1524440364583069
405	0	1.0	10101111111010101010111101101010	0.9375	0.1616669532426375
406	0	1.0	10101111111010100010111111101010	0.9375	0.14058632407907415
407	0	1.0	10101111111010101010111111101010	1.0	0.11757125657782808
408	0	1.0	10101111111010101010111111101010	1.0	0.1167870903216317
409	0	1.0	10101111111010101010111111101010	1.0	0.10629079568061867
410	0	1.0	10101111111010101010101111101010	0.9375	0.12464173689750409
411	0	1.0	10101111111010101010111111101010	1.0	0.12531774086285152
412	0	1.0	10101111111010101010111111101010	1.0	0.14504490101231576
413	0	1.0	10101111111010101010111111101010	1.0	0.16687145956721522
414	0	1.0	10101111111010101010011111101010	0.9375	0.18713997269307606
415	0	1.0	10101111111010101010111111101010	1.0	0.13814142505667848
416	0	1.0	10101111111010101010111111101110	0.9375	0.08250763208243868
417	0	1.0	10101111111010101010111111101010	1.0	0.13786771948519508
418	0	1.0	10101111111010101010111011101010	0.9375	0.16336993674398112
419	0	1.0	10101111111010101010111111101010	1.0	0.14985916523200782
420	0	1.0	10101111111010101010111111101010	1.0	0.15546823746553273
421	0	1.0	10101111111010101010111111101010	1.0	0.11795677798595984
422	0	1.0	10101111111010101010101111101010	0.9375	0.1617713995670172
423	0	1.0	11101111111010101100111111101010	0.9375	0.17626047777228784
424	0	1.0	11101111111010101110111111101010	1.0	0.19853518538872164
425	0	1.0	10101111111010101010101111101110	0.875	0.20766534122647642
426	0	1.0	10101111111010101010101111101010	0.9375	0.14657690285197136
427	0	1.0	10101111111010101010111111101010	1.0	0.17235900846087432
428	0	1.0	10101111111010101010111111101010	1.0	0.19406901572441443
429	0	1.0	10101111111010101010011111101010	0.9375	0.14030554902507592
430	0	1.0	10101111111010101010101111101110	0.875	0.13227427581577017
431	0	1.0	11101111111010101010111111101010	0.9375	0.13515410169777956
432	0	1.0	10101111111010101010111111101010	1.0	0.1656456617530959
433	0	1.0	10101111111010101010111111101010	1.0	0.11880174116865712
434	0	1.0	10101111101010101010111111101010	0.9375	0.10964539816936061
435	0	1.0	10101111101010101010111111111010	0.875	0.1415582003215028
436	0	1.0	10101111101010101010111111101010	0.9375	0.16060201193244292
437	0	1.0	10101111111010101010111111101010	1.0	0.1455258254791623
438	0	1.0	10101111111010101010111111101010	1.0	0.13037414991563867
439	0	1.0	10101111111010101010110111101011	0.875	0.13677781796855565
440	0	1.0	10101011111010101010111111101110	0.875	0.13873642024323835
441	0	1.0	10101111111010101010110111101010	0.9375	0.18032917208190716
442	0	1.0	10101111111010101010110111101010	0.9375	0.18196341615000447
443	0	1.0	10101111111010101010100111101010	0.875	0.18068009578069102
444	0	1.0	10101101111010101010110111101010	1.0	0.1901348707322944
445	0	1.0	10101111111010101010111111101010	1.0	0.2132813850411776
446	0	1.0	10101111111010101010111111101010	1.0	0.20792492405854845
447	0	1.0	10111111111010101010111111101010	0.9375	0.19704911042489107
448	0	1.0	10111111111010101010111111101010	0.9375	0.19905245645359954
449	0	1.0	10101111111010101010111111101010	1.0	0.2476585108684742
450	0	1.0	10101111111010101010111111101010	1.0	0.2007227139273242
451	0	1.0	10101111111010101010111111101010	1.0	0.14944039163954043
452	0	1.0	10101011111010101010111111101010	0.9375	0.10912355410209491
453	0	1.0	10101111111010101010111111101010	1.0	0.1491280579730928
454	0	1.0	10101111111010101010111111001010	0.9375	0.201828169798597
455	0	1.0	10101011111010111010111111101010	0.875	0.2166948458510595
456	0	1.0	10100110111010101010011111101010	0.9375	0.19986511357265968
457	0	1.0	10101011111010101010111111101010	0.9375	0.2261966786565379
458	0	1.0	10101111111010101010111111001010	0.9375	0.20638077815012415
459	0	1.0	10101111111010101010111111101010	1.0	0.19568640962856795
460	0	1.0	10101111111010101010111111101010	1.0	0.20395111075921146
461	0	1.0	10101111111010101010111111101010	1.0	0.1763699724805796
462	0	1.0	10101111111010101010001111101010	0.875	0.15977348732595897
463	0	1.0	10101111111010101010111111101010	1.0	0.18621946096459266
464	0	1.0	10101111111010101011111011101010	0.875	0.1970727476520947
465	0	1.0	10101111111010101010111111101010	1.0	0.21046588361315471
466	0	1.0	10101111111010100010111111101010	0.9375	0.24316169978868465
467	0	1.0	10101111111010101010111111101010	1.0	0.268924833379388
468	0	1.0	10101111111010101010111111101010	1.0	0.28818020649718096
469	0	1.0	10101111111011101010111110101010	0.875	0.29018372843333
470	0	1.0	10101110111011101010111111101010	0.875	0.253734791002325
471	0	1.0	10101111111010101010111111101010	1.0	0.19713523308994907
472	0	1.0	10101111111011101010111111101110	1.0	0.23064240289767393
473	0	1.0	10101111111011101010111111101110	1.0	0.24234947189530698
474	0	1.0	10101111111011101010111111101010	0.9375	0.2712567930620173
475	0	1.0	10101111111011101010111111101110	1.0	0.2914522784846352
476	0	1.0	10101011111010101010101111101010	1.0	0.2769204866093168
477	0	1.0	00101111111010101011111011101010	0.8125	0.27995769914089924
478	0	1.0	10101010111011101010111011101010	0.875	0.228218887613216
479	0	1.0	10101111111011101010111111101110	1.0	0.23383329654995771
480	0	1.0	10111111111011101010111111001110	0.875	0.2506194094253194
481	0	1.0	10101111111011101010111111101110	1.0	0.2566603610572459
482	0	1.0	10101111111011101010111111101010	0.9375	0.26021193247010177
483	0	1.0	10101111111001101010111111101110	0.9375	0.2610800437590868
484	0	1.0	10101111111001101010111111101110	0.9375	0.25736476048858087
485	0	1.0	10101111111010100010111111101010	0.9375	0.2350903507759619
486	0	1.0	10101111111010101010111111101110	0.9375	0.23357127743449468
487	0	1.0	10111111111001101010111111101110	0.875	0.22137135971137797
488	0	1.0	10101111111001101010111111100110	1.0	0.2245136141314144
489	0	1.0	10101111111010101010111111101110	0.9375	0.23643227202894668
490	0	1.0	10101111111010101010111111101010	1.0	0.23497370328759284
491	0	1.0	10101111111010101010111111101110	0.9375	0.2544678726349151
492	0	1.0	10101111111010101010111111101110	0.9375	0.2811854968596855
493	0	1.0	10101111111010101010111111101110	0.9375	0.2761716031270988
494	0	1.0	10100111111010101010111111101010	0.9375	0.27603616957755794
495	0	1.0	10101111111010101010111111100111	0.8125	0.2810856195703724
496	0	1.0	10101111111011101010111111101110	1.0	0.2663541759532391
497	0	1.0	10101111111010101011111111101110	0.875	0.21977139401632914
498	0	1.0	10101111111011101010111111101010	0.9375	0.2042677997741923
499	0	1.0	10101111101011101010111111101110	0.9375	0.23901956177393907
